1.5111973185008343,50.0
1.5084149235356317,50.0
1.5049904575782675,50.0
1.5009351642143727,50.0
1.4962606927345405,50.0
1.4909790808207917,50.0
1.485102736861662,50.0
1.4786444219205654,50.0
1.4716172313826203,50.0
1.464034576305564,50.0
1.4559101645004744,50.0
1.447257981368665,50.0
1.4380922705210097,50.0
1.4284275142066487,50.0
1.4182784135776532,50.0
1.4076598688169872,50.0
1.3965869591566944,50.0
1.3850749228136974,50.0
1.3731391368704688,50.0
1.3607950971278222,50.0
1.348058397957109,50.0
1.3349447121790177,50.0
1.321469770996079,50.0
1.3076493440057542,50.0
1.293499219320831,50.0
1.2790351838238587,50.0
1.2642730035815366,50.0
1.2492284044454256,50.0
1.2339170528642556,50.0
1.2183545369334832,50.0
1.2025563477065897,50.0
1.1865378607929022,50.0
1.1703143182656701,50.0
1.1539008109039992,50.0
1.1373122607915795,50.0
1.1205634042944608,50.0
1.1036687754398646,50.0
1.0866426897169106,50.0
1.0694992283200369,50.0
1.0522522228547506,50.0
1.0349152405248077,50.0
1.0175015698194079,50.0
1.0000242067176617,50.0
0.9824958414275686,50.0
0.9649288456751384,50.0
0.947335260559244,50.0
0.9297267849861783,50.0
0.9121147646977485,50.0
0.8945101819052372,50.0
0.876923645541122,50.0
0.8593653821393046,50.0
0.8418452273536148,50.0
0.8243726181237274,50.0
0.8069565854961883,50.0
0.7896057481078516,50.0
0.7723283063375949,50.0
0.7551320371313948,50.0
0.7380242895049987,50.0
0.7210119807270992,50.0
0.7041015931853148,50.0
0.6872991719359384,50.0
0.6706103229378202,50.0
0.6540402119692905,50.0
0.6375935642265177,50.0
0.621274664600348,50.0
0.6050873586279382,50.0
0.58903505411444,50.0
0.5731207234189555,50.0
0.5573469063982854,50.0
0.5417157140006643,50.0
0.5262288325012177,50.0
0.5108875283695953,50.0
0.4956926537594701,50.0
0.48064465260885436,50.0
0.465743567339035,50.0
0.45098904613938917,50.0
0.43638035082426363,50.0
0.42191636524759346,50.0
0.40759560425979696,50.0
0.3934162231910989,50.0
0.3793760278444184,50.0
0.365472484980454,50.0
0.3517027332768203,50.0
0.3380635947424389,50.0
0.3245515865678647,50.0
0.3111629333915373,50.0
0.29789357996137034,50.0
0.28473920417076237,50.0
0.2716952304473177,50.0
0.2587568434723819,50.0
0.24591900220885632,50.0
0.2331764542145072,50.0
0.22052375021749582,50.0
0.2079552589306959,50.0
0.1954651820808495,50.0
0.1830475696285574,50.0
0.170696335154781,50.0
0.15840527138931781,50.0
0.14616806585667658,50.0
0.13397831661453197,50.0
0.1218295480599752,50.0
0.10971522677868717,50.0
0.09762877741206627,50.0
0.08556359851763623,50.0
0.07351307839782167,50.0
0.06147061087248501,50.0
0.04942961097071419,50.0
0.03738353051748711,50.0
0.025325873591096337,50.0
0.013250211827486702,50.0
0.001150199547867048,50.0
-0.010980411313640859,50.0
-0.02314775650526224,50.0
-0.035357844998256505,50.0
-0.04761654479513905,50.0
-0.05992956902712965,50.0
-0.07230246236196602,50.0
-0.08474058774277121,50.0
-0.09724911347810378,50.0
-0.10983300070274499,50.0
-0.12249699122809876,50.0
-0.13524559580066797,50.0
-0.14808308278609128,50.0
-0.16101346729590182,50.0
-0.17404050077316197,50.0
-0.1871676610525871,50.0
-0.2003981429099413,50.0
-0.21373484911472734,50.0
-0.2271803819994827,50.0
-0.24073703555797826,50.0
-0.2544067880840651,50.0
-0.26819129536185227,50.0
-0.28209188441712424,50.0
-0.2961095478390328,50.0
-0.3102449386802277,50.0
-0.32449836594269316,50.0
-0.3388697906555015,50.0
-0.3533588225501552,50.0
-0.36796471733776925,50.0
-0.3826863745918113,50.0
-0.3975223362391301,50.0
-0.4124707856607186,50.0
-0.42752954740331733,50.0
-0.44269608750141476,50.0
-0.4579675144088045,50.0
-0.4733405805374363,50.0
-0.4888116844007951,50.0
-0.504376873357856,50.0
-0.5200318469528041,50.0
-0.5357719608448372,50.0
-0.5515922313214718,50.0
-0.5674873403878877,50.0
-0.5834516414237738,50.0
-0.5994791653987588,50.0
-0.6155636276360072,50.0
-0.631698435113336,50.0
-0.6478766942899461,50.0
-0.6640912194463826,50.0
-0.6803345415243526,50.0
-0.6965989174522689,50.0
-0.7128763399419439,50.0
-0.7291585477406479,50.0
-0.7454370363225515,50.0
-0.7617030690026109,50.0
-0.77794768845537,50.0
-0.7941617286205775,50.0
-0.8103358269770069,50.0
-0.826460437165077,50.0
-0.8425258419386231,50.0
-0.85852216642552,50.0
-0.8744393916763213,50.0
-0.8902673684798807,50.0
-0.9059958314242578,50.0
-0.9216144131810644,50.0
-0.9371126589909187,50.0
-0.9524800413273644,50.0
-0.9677059747165773,50.0
-0.9827798306895845,50.0
-0.997690952843783,50.0
-1.0124286719904396,50.0
-1.0269823213643805,50.0
-1.0413412518723208,50.0
-1.0554948473561911,50.0
-1.0694325398475326,50.0
-1.0831438247893952,50.0
-1.0966182762020336,50.0
-1.1098455617687277,50.0
-1.1228154578183833,50.0
-1.1355178641815107,50.0
-1.1479428188965748,50.0
-1.1600805127437437,50.0
-1.1719213035834173,50.0
-1.1834557304773363,50.0
-1.1946745275701278,50.0
-1.2055686377097166,50.0
-1.216129225785488,50.0
-1.2263476917632183,50.0
-1.2362156833965412,50.0
-1.2457251085951364,50.0
-1.2548681474302246,50.0
-1.2636372637586712,50.0
-1.2720252164475112,50.0
-1.2800250701812113,50.0
-1.2876302058348796,50.0
-1.2948343303969927,50.0
-1.3016314864261247,50.0
-1.3080160610267515,50.0
-1.3139827943299363,50.0
-1.3195267874655723,50.0
-1.324643510013458,50.0
-1.3293288069213842,50.0
-1.3335789048792734,50.0
-1.3373904181390541,50.0
-1.3407603537709987,50.0
-1.343686116347975,50.0
-1.3461655120500375,50.0
-1.3481967521825495,50.0
-1.3497784561020345,50.0
-1.3509096535448155,50.0
-1.351589786354357,50.0
-1.3518187096042784,50.0
-1.3515966921147662,50.0
-1.350924416361197,50.0
-1.34980297777458,50.0
-1.348233883434458,50.0
-1.3462190501557996,50.0
-1.3437608019722997,50.0
-1.3408618670195565,50.0
-1.3375253738223338,50.0
-1.3337548469912561,50.0
-1.3295542023349187,50.0
-1.3249277413946206,50.0
-1.3198801454095483,50.0
-1.3144164687211353,50.0
-1.3085421316265422,50.0
-1.3022629126914256,50.0
-1.2955849405336899,50.0
-1.2885146850901514,50.0
-1.2810589483792838,50.0
-1.2732248547737255,50.0
-1.265019840797085,50.0
-1.2564516444604021,50.0
-1.2475282941541783,50.0
-1.2382580971127517,50.0
-1.2286496274683072,50.0
-1.2187117139126966,50.0
-1.2084534269854748,50.0
-1.1978840660076637,50.0
-1.1870131456808437,50.0
-1.175850382371984,50.0
-1.1644056801049154,50.0
-1.1526891162795987,50.0
-1.1407109271412232,50.0
-1.1284814930209848,50.0
-1.1160113233714166,50.0
-1.1033110416189562,50.0
-1.0903913698570082,50.0
-1.0772631134030841,50.0
-1.0639371452436364,50.0
-1.0504243903905637,50.0
-1.0367358101734887,50.0
-1.0228823864921126,50.0
-1.008875106052793,50.0
-0.9947249446140114,50.0
-0.9804428512649386,50.0
-0.9660397327615764,50.0
-0.9515264379449078,50.0
-0.9369137422651332,50.0
-0.9222123324364611,50.0
-0.9074327912460627,50.0
-0.8925855825413085,50.0
-0.8776810364187808,50.0
-0.8627293346380943,50.0
-0.8477404962839625,50.0
-0.83272436369883,50.0
-0.8176905887084727,50.0
-0.802648619162447,50.0
-0.7876076858108744,50.0
-0.7725767895382802,50.0
-0.7575646889754322,50.0
-0.7425798885085177,50.0
-0.7276306267054573,50.0
-0.7127248651779267,50.0
-0.6978702778971603,50.0
-0.6830742409812365,50.0
-0.6683438229703091,50.0
-0.6536857756061518,50.0
-0.6391065251312986,50.0
-0.6246121641221096,50.0
-0.6102084438699795,50.0
-0.5959007673233736,50.0
-0.5816941826029569,50.0
-0.5675933771011703,50.0
-0.5536026721767174,50.0
-0.5397260184533562,50.0
-0.5259669917320782,50.0
-0.5123287895239383,50.0
-0.4988142282107808,50.0
-0.4854257408395181,50.0
-0.47216537555501137,50.0
-0.4590347946755789,50.0
-0.44603527441398244,50.0
-0.43316770524614306,50.0
-0.4204325929285977,50.0
-0.40783006016458867,50.0
-0.39535984891821113,50.0
-0.38302132337448525,50.0
-0.3708134735425412,50.0
-0.3587349194980934,50.0
-0.3467839162603956,50.0
-0.33495835929763745,50.0
-0.3232557906543943,50.0
-0.31167340569295865,50.0
-0.3002080604401614,50.0
-0.28885627952986515,50.0
-0.27761426473062745,50.0
-0.2664779040470599,50.0
-0.25544278138238824,50.0
-0.2445041867490605,50.0
-0.23365712701318142,50.0
-0.22289633715775625,50.0
-0.2122162920489521,50.0
-0.2016112186887551,50.0
-0.19107510893649723,50.0
-0.18060173268119567,50.0
-0.17018465144568648,50.0
-0.1598172324028717,50.0
-0.14949266278391676,50.0
-0.13920396465720397,50.0
-0.12894401005660164,50.0
-0.1187055364366969,50.0
-0.10848116243235098,50.0
-0.09826340389910776,50.0
-0.08804469021075637,50.0
-0.07781738078971773,50.0
-0.06757378184549025,50.0
-0.0573061632961222,50.0
-0.047006775847088234,50.0
-0.036667868201916115,50.0
-0.02628170437826441,50.0
-0.015840581103295004,50.0
-0.00533684526155595,50.0
0.005237088631226405,50.0
0.015888720955447355,50.0
0.026625449542967833,50.0
0.037454552287555815,50.0
0.048383169837584894,50.0
0.05941828839792296,50.0
0.07056672266822467,50.0
0.08183509894433116,50.0
0.0932298384096989,50.0
0.10475714064349051,50.0
0.11642296737153407,50.0
0.12823302648660373,50.0
0.14019275636354805,50.0
0.15230731049509832,50.0
0.16458154247323525,50.0
0.17701999134113316,50.0
0.18962686733979295,50.0
0.20240603807334612,50.0
0.21536101511627126,50.0
0.22849494108531565,50.0
0.24181057719838944,50.0
0.255310291341852,50.0
0.26899604666737686,50.0
0.28286939073834083,50.0
0.2969314452454855,50.0
0.3111828963106563,50.0
0.325623985396394,50.0
0.3402545008389541,50.0
0.3550737700208265,50.0
0.3700806521985577,50.0
0.38527353200027076,50.0
0.4006503136069155,50.0
0.4162084156298544,50.0
0.4319447666968414,50.0
0.4478558017571985,50.0
0.4639374591161649,50.0
0.4801851782074076,50.0
0.4965938981115172,50.0
0.5131580568274399,50.0
0.529871591302691,50.0
0.546727938227089,50.0
0.5637200355937421,50.0
0.5808403250299353,50.0
0.5980807548995223,50.0
0.6154327841771539,50.0
0.6328873870939334,50.0
0.6504350585524987,50.0
0.6680658203090284,50.0
0.685769227917986,50.0
0.7035343784347806,50.0
0.7213499188701304,50.0
0.7392040553890495,50.0
0.7570845632461036,50.0
0.774978797447639,50.0
0.7928737041305938,50.0
0.8107558326464783,50.0
0.8286113483379772,50.0
0.8464260459946987,50.0
0.8641853639735562,50.0
0.8818743989683577,50.0
0.8994779214118885,50.0
0.9169803914934452,50.0
0.9343659757730077,50.0
0.9516185643731943,50.0
0.9687217887285431,50.0
0.985659039871291,50.0
1.002413487231692,50.0
1.0189680979303175,50.0
1.0353056565388261,50.0
1.0514087852850464,50.0
1.0672599646775578,50.0
1.0828415545240113,50.0
1.0981358153172474,50.0
1.1131249299620516,50.0
1.127791025815335,50.0
1.142116197011759,50.0
1.1560825270461277,50.0
1.1696721115839563,50.0
1.1828670814703988,50.0
1.1956496259081497,50.0
1.2080020157739195,50.0
1.2199066270431829,50.0
1.231345964292398,50.0
1.2423026842478255,50.0
1.2527596193497224,50.0
1.26269980130065,50.0
1.2721064845665542,50.0
1.2809631697990025,50.0
1.2892536271473216,50.0
1.2969619194289395,50.0
1.3040724251266456,50.0
1.310569861181556,50.0
1.3164393055503802,50.0
1.3216662194963866,50.0
1.3262364695829993,50.0
1.3301363493398553,50.0
1.3333526005710368,50.0
1.3358724342757722,50.0
1.3376835511522418,50.0
1.3387741616555642,50.0
1.3391330055814965,50.0
1.3387493711479541,50.0
1.3376131135470217,50.0
1.3357146729405858,50.0
1.3330450918736112,50.0
1.3295960320795048,50.0
1.3253597906528047,50.0
1.320329315565362,50.0
1.3144982205025264,50.0
1.307860798997188,50.0
1.3004120378399118,50.0
1.2921476297445664,50.0
1.2830639852496473,50.0
1.273158243836357,50.0
1.2624282842456662,50.0
1.2508727339773025,50.0
1.2384909779548494,50.0
1.2252831663420385,50.0
1.2112502214964622,50.0
1.1963938440478536,50.0
1.1807165180894503,50.0
1.1642215154717603,50.0
1.146912899189348,50.0
1.1287955258525402,50.0
1.1098750472366719,50.0
1.090157910903208,50.0
1.0696513598878084,50.0
1.0483634314518393,50.0
1.0263029548950242,50.0
1.0034795484279142,50.0
0.9799036151043758,50.0
0.9555863378153211,50.0
0.9305396733459381,50.0
0.9047763455004099,50.0
0.8783098372987731,50.0
0.8511543822519692,50.0
0.8233249547225414,50.0
0.7948372593792286,50.0
0.765707719755137,50.0
0.7359534659204782,50.0
0.7055923212814897,50.0
0.674642788518927,50.0
0.6431240346802405,50.0
0.6110558754406762,50.0
0.5784587585499708,50.0
0.5453537464818381,50.0
0.5117624983050356,50.0
0.4777072507955535,50.0
0.4432107988102159,50.0
0.4082964749437511,50.0
0.37298812849145385,50.0
0.3373101037408922,50.0
0.3012872176173448,50.0
0.26494473670759167,50.0
0.2283083536885886,50.0
0.19140416318760656,50.0
0.1542586371013852,50.0
0.11689859940276026,50.0
0.07935120046371907,50.0
0.041643890924405624,50.0
0.00380439513866232,50.0
-0.034139315773345336,50.0
-0.072159051233806,50.0
-0.11022642884530792,50.0
-0.14831290232625327,50.0
-0.18638978971026332,50.0
-0.22442830177688938,50.0
-0.262399570680053,50.0
-0.30027467874015906,50.0
-0.3380246873662261,50.0
-0.3756206660736039,50.0
-0.4130337215628279,50.0
-0.4502350268253142,50.0
-0.4871958502411509,50.0
-0.5238875846343987,50.0
-0.5602817762515359,50.0
-0.5963501536281988,50.0
-0.6320646563101348,50.0
-0.6673974633939247,50.0
-0.7023210218535099,50.0
-0.7368080746187239,50.0
-0.770831688372324,50.0
-0.8043652810322444,50.0
-0.8373826488864687,50.0
-0.8698579933478395,50.0
-0.9017659472971576,50.0
-0.9330816009829903,50.0
-0.9637805274472562,50.0
-0.9938388074464111,50.0
-1.0232330538384429,50.0
-1.05194043540662,50.0
-1.0799387000917864,50.0
-1.1072061976054606,50.0
-1.1337219013969735,50.0
-1.159465429948588,50.0
-1.1844170673734085,50.0
-1.2085577832917613,50.0
-1.2318692519626209,50.0
-1.2543338706475393,50.0
-1.2759347771856364,50.0
-1.2966558667589634,50.0
-1.3164818078288951,50.0
-1.3353980572247761,50.0
-1.3533908743677303,50.0
-1.370447334612964,50.0
-1.386555341695538,50.0
-1.4017036392652864,50.0
-1.4158818214981483,50.0
-1.4290803427718521,50.0
-1.4412905263954305,50.0
-1.4525045723830674,50.0
-1.4627155642640082,50.0
-1.4719174749214998,50.0
-1.4801051714548008,50.0
-1.4872744190598552,50.0
-1.493421883924982,50.0
-1.4985451351396104,50.0
-1.5026426456150328,50.0
-1.5057137920174346,50.0
-1.5077588537148932,50.0
-1.508779010740893,50.0
-1.5087763407785488,50.0
-1.5077538151704721,50.0
-1.5057152939610319,50.0
-1.5026655199782812,50.0
-1.4986101119645352,50.0
-1.4935555567655259,50.0
-1.4875092005892676,50.0
-1.4804792393468404,50.0
-1.4724747080886422,50.0
-1.4635054695504246,50.0
-1.4535822018248872,50.0
-1.4427163851754177,50.0
-1.4309202880096572,50.0
-1.4182069520316756,50.0
-1.4045901765924862,50.0
-1.3900845022594923,50.0
-1.3747051936266743,50.0
-1.3584682213877723,50.0
-1.3413902436961913,50.0
-1.323488586835706,50.0
-1.3047812252269408,50.0
-1.2852867607957328,50.0
-1.2650244017297947,50.0
-1.244013940650896,50.0
-1.2222757322308586,50.0
-1.1998306702794843,50.0
-1.1767001643340511,50.0
-1.1529061157799134,50.0
-1.128470893532408,50.0
-1.103417309310987,50.0
-1.0777685925366076,50.0
-1.0515483648839226,50.0
-1.0247806145203562,50.0
-0.9974896700639796,50.0
-0.9697001742929605,50.0
-0.9414370576391631,50.0
-0.9127255114985826,50.0
-0.8835909613919652,50.0
-0.854059040008494,50.0
-0.8241555601655602,50.0
-0.7939064877181548,50.0
-0.7633379144504953,50.0
-0.7324760309831826,50.0
-0.7013470997287933,50.0
-0.6699774279283504,50.0
-0.6383933408014747,50.0
-0.6066211548422018,50.0
-0.5746871512924678,50.0
-0.5426175498249639,50.0
-0.5104384824663211,50.0
-0.47817596779162885,50.0
-0.44585588542049903,50.0
-0.41350395084446334,50.0
-0.38114569061497683,50.0
-0.34880641792085265,50.0
-0.3165112085828883,50.0
-0.2842848774935791,50.0
-0.2521519555281442,50.0
-0.22013666695318146,50.0
-0.18826290735823692,50.0
-0.15655422213453218,50.0
-0.12503378552481137,50.0
-0.09372438026674246,50.0
-0.06264837785236421,50.0
-0.03182771942395346,50.0
-0.0012838973269921894,50.0
0.0289620626609024,50.0
0.05888961840674056,50.0
0.08847872778759225,50.0
0.1177098643282567,50.0
0.14656403209630198,50.0
0.17502277984013548,50.0
0.2030682143571676,50.0
0.23068301308013917,50.0
0.25785043587082246,50.0
0.2845543360110918,50.0
0.31077917038302516,50.0
0.33651000883034965,50.0
0.3617325426949026,50.0
0.3864330925227807,50.0
0.4105986149363046,50.0
0.4342167086685031,50.0
0.4572756197585587,50.0
0.47976424590733213,50.0
0.5016721399936155,50.0
0.5229895127524676,50.0
0.5437072346185738,50.0
0.5638168367382707,50.0
0.5833105111552268,50.0
0.6021811101759285,50.0
0.6204221449218622,50.0
0.6380277830768833,50.0
0.65499284583875,50.0
0.6713128040852921,50.0
0.6869837737665061,50.0
0.7020025105348027,50.0
0.7163664036269441,50.0
0.7300734690116629,50.0
0.743122341818427,50.0
0.755512268063277,50.0
0.7672430956889392,50.0
0.778315264936922,50.0
0.7887297980704604,50.0
0.7984882884677212,50.0
0.8075928891055917,50.0
0.8160463004551379,50.0
0.8238517578103881,50.0
0.8310130180729948,50.0
0.8375343460157046,50.0
0.8434205000484142,50.0
0.8486767175110614,50.0
0.853308699518069,50.0
0.8573225953797345,50.0
0.8607249866262332,50.0
0.8635228706604912,50.0
0.8657236440663996,50.0
0.8673350855993859,50.0
0.8683653388864783,50.0
0.8688228948633937,50.0
0.8687165739763495,50.0
0.8680555081764962,50.0
0.8668491227350084,50.0
0.8651071179070081,50.0
0.8628394504725253,50.0
0.8600563151827064,50.0
0.8567681261395298,50.0
0.852985498137194,50.0
0.8487192279931945,50.0
0.8439802758970912,50.0
0.8387797468046272,50.0
0.8331288719048304,50.0
0.8270389901872857,50.0
0.8205215301366107,50.0
0.8135879915807636,50.0
0.8062499277194515,50.0
0.7985189273585102,50.0
0.790406597375713,50.0
0.7819245454428609,50.0
0.7730843630286888,50.0
0.7638976087064101,50.0
0.7543757917891416,50.0
0.7445303563160512,50.0
0.7343726654110634,50.0
0.7239139860356406,50.0
0.7131654741562248,50.0
0.702138160346254,50.0
0.6908429358419395,50.0
0.679290539070188,50.0
0.6674915426661918,50.0
0.6554563409974552,50.0
0.6431951382101135,50.0
0.6307179368125088,50.0
0.6180345268102185,50.0
0.6051544754055839,50.0
0.5920871172740945,50.0
0.5788415454289071,50.0
0.5654266026837539,50.0
0.5518508737238033,50.0
0.5381226777925882,50.0
0.5242500620026446,50.0
0.5102407952760416,50.0
0.49610236292034154,50.0
0.4818419618441351,50.0
0.46746649641574245,50.0
0.45298257496717576,50.0
0.43839650694476834,50.0
0.4237143007067182,50.0
0.40894166196672055,50.0
0.3940839928820882,50.0
0.3791463917833748,50.0
0.3641336535418729,50.0
0.3490502705701237,50.0
0.33390043444969825,50.0
0.31868803817953545,50.0
0.30341667903700476,50.0
0.28808966204324726,50.0
0.2727100040229767,50.0
0.25728043824843316,50.0
0.24180341965584196,50.0
0.22628113062237887,50.0
0.21071548729021905,50.0
0.19510814642384444,50.0
0.17946051278571518,50.0
0.163773747014758,50.0
0.14804877399127248,50.0
0.13228629167113704,50.0
0.11648678037153215,50.0
0.10065051248962498,50.0
0.08477756263507719,50.0
0.06886781815662346,50.0
0.05292099004218187,50.0
0.03693662417180821,50.0
0.020914112901753268,50.0
0.004852706957811925,50.0
-0.011248472384509656,50.0
-0.02739042085591692,50.0
-0.04357423850853781,50.0
-0.05980111681404754,50.0
-0.07607232556866983,50.0
-0.09238919962922687,50.0
-0.10875312550470662,50.0
-0.12516552782804946,50.0
-0.14162785573291725,50.0
-0.15814156916049904,50.0
-0.1747081251213417,50.0
-0.19132896393732102,50.0
-0.2080054954890206,50.0
-0.22473908549335986,50.0
-0.24153104183681495,50.0
-0.2583826009889898,50.0
-0.27529491452138755,50.0
-0.29226903575609753,50.0
-0.3093059065687433,50.0
-0.3264063443698713,50.0
-0.3435710292887395,50.0
-0.36080049158300453,50.0
-0.3780950992975313,50.0
-0.39545504619519756,50.0
-0.41288033998196916,50.0
-0.43037079084830954,50.0
-0.44792600034822394,50.0
-0.4655453506368852,50.0
-0.4832279940872777,50.0
-0.5009728433053658,50.0
-0.518778561563197,50.0
-0.5366435536682163,50.0
-0.5545659572866083,50.0
-0.5725436347378776,50.0
-0.5905741652768964,50.0
-0.6086548378790224,50.0
-0.6267826445431933,50.0
-0.644954274126974,50.0
-0.6631661067265598,50.0
-0.681414208614491,50.0
-0.6996943277460583,50.0
-0.7180018898453865,50.0
-0.7363319950806332,50.0
-0.7546794153371829,50.0
-0.7730385920967369,50.0
-0.7914036349290015,50.0
-0.8097683206021884,50.0
-0.8281260928171159,50.0
-0.8464700625689752,50.0
-0.8647930091398583,50.0
-0.8830873817241207,50.0
-0.9013453016874697,50.0
-0.919558565460108,50.0
-0.9377186480628932,50.0
-0.9558167072644851,50.0
-0.9738435883669896,50.0
-0.991789829615728,50.0
-1.0096456682287107,50.0
-1.0274010470397013,50.0
-1.045045621748208,50.0
-1.0625687687687093,50.0
-1.0799595936702127,50.0
-1.0972069401967917,50.0
-1.1142993998583355,50.0
-1.1312253220801143,50.0
-1.1479728248988703,50.0
-1.1645298061922265,50.0
-1.1808839554271444,50.0
-1.1970227659128012,50.0
-1.2129335475419687,50.0
-1.2286034400044192,50.0
-1.244019426455072,50.0
-1.2591683476189546,50.0
-1.2740369163140772,50.0
-1.288611732372874,50.0
-1.3028792979420334,50.0
-1.3168260331401567,50.0
-1.3304382920516309,50.0
-1.3437023790350855,50.0
-1.3566045653237677,50.0
-1.369131105894886,50.0
-1.3812682565846768,50.0
-1.3930022914249598,50.0
-1.4043195201771979,50.0
-1.4152063060391988,50.0
-1.4256490834994826,50.0
-1.4356343763140305,50.0
-1.4451488155797043,50.0
-1.4541791578787593,50.0
-1.4627123034681606,50.0
-1.4707353144877588,50.0
-1.4782354331608214,50.0
-1.4852000999608388,50.0
-1.4916169717179035,50.0
-1.4974739396385115,50.0
-1.5027591472122386,50.0
-1.5074610079790194,50.0
-1.511568223131028,50.0
-1.5150697989228161,50.0
-1.5179550638641124,50.0
-1.5202136856696487,50.0
-1.5218356879403485,50.0
-1.5228114665514043,50.0
-1.5231318057218342,50.0
-1.5227878937417825,50.0
-1.5217713383331866,50.0
-1.5200741816206378,50.0
-1.5176889146890975,50.0
-1.5146084917062623,50.0
-1.5108263435875018,50.0
-1.5063363911818834,50.0
-1.5011330579586915,50.0
-1.4952112821741408,50.0
-1.4885665284990186,50.0
-1.4811947990882586,50.0
-1.473092644074542,50.0
-1.464257171468692,50.0
-1.454686056450099,50.0
-1.4443775500319163,50.0
-1.4333304870855437,50.0
-1.421544293711042,50.0
-1.4090189939396636,50.0
-1.3957552157568462,50.0
-1.3817541964337543,50.0
-1.3670177871573121,50.0
-1.351548456949195,50.0
-1.3353492958649886,50.0
-1.3184240174662816,50.0
-1.3007769605588841,50.0
-1.2824130901917523,50.0
-1.2633379979119155,50.0
-1.2435579012718334,50.0
-1.2230796425867612,50.0
-1.201910686940423,50.0
-1.180059119438727,50.0
-1.157533641711627,50.0
-1.134343567665295,50.0
-1.1104988184864586,50.0
-1.086009916903269,50.0
-1.0608879807066627,50.0
-1.0351447155382456,50.0
-1.0087924069513445,50.0
-0.9818439117526875,50.0
-0.9543126486334701,50.0
-0.9262125880995051,50.0
-0.8975582417109638,50.0
-0.8683646506433207,50.0
-0.8386473735819138,50.0
-0.8084224739636031,50.0
-0.7777065065799386,50.0
-0.7465165035569477,50.0
-0.7148699597275276,50.0
-0.6827848174136493,50.0
-0.6502794506359295,50.0
-0.617372648769114,50.0
-0.5840835996629171,50.0
-0.5504318722481558,50.0
-0.5164373986492137,50.0
-0.48212045582400853,50.0
-0.4475016467538339,50.0
-0.4126018812058525,50.0
-0.3774423560915607,50.0
-0.34204453544530333,50.0
-0.3064301300471184,50.0
-0.27062107671524505,50.0
-0.2346395172935144,50.0
-0.19850777735970282,50.0
-0.1622483446810219,50.0
-0.12588384744356285,50.0
-0.08943703228273481,50.0
-0.05293074214176363,50.0
-0.016387893986139934,50.0
0.020168543598514832,50.0
0.056715572896868904,50.0
0.09323018961487006,50.0
0.1296894054628408,50.0
0.16607027074247072,50.0
0.20234989690951877,50.0
0.23850547908376923,50.0
0.27451431847834523,50.0
0.31035384471981287,50.0
0.34600163803149797,50.0
0.38143545125193556,50.0
0.4166332316609456,50.0
0.4515731425859648,50.0
0.4862335847613909,50.0
0.5205932174145156,50.0
0.5546309790512085,50.0
0.5883261079157303,50.0
0.621658162098712,50.0
0.6546070392685729,50.0
0.6871529960013937,50.0
0.7192766666853732,50.0
0.7509590819762998,50.0
0.78218168678097,50.0
0.8129263577465364,50.0
0.843175420233797,50.0
0.8729116647537336,50.0
0.9021183628469802,50.0
0.9307792823866579,50.0
0.9588787022859967,50.0
0.9864014265927015,50.0
1.013332797952939,50.0
1.0396587104288986,50.0
1.0653656216542922,50.0
1.0904405643133395,50.0
1.1148711569298062,50.0
1.1386456139532086,50.0
1.1617527551305522,50.0
1.1841820141529076,50.0
1.2059234465668118,50.0
1.2269677369419374,50.0
1.2473062052869917,50.0
1.266930812707125,50.0
1.285834166297124,50.0
1.3040095232654139,50.0
1.3214507942853597,50.0
1.3381525460709849,50.0
1.3541100031754258,50.0
1.369319049011664,50.0
1.3837762260957156,50.0
1.3974787355138225,50.0
1.4104244356160929,50.0
1.4226118399401444,50.0
1.434040114369059,50.0
1.4447090735295824,50.0
1.454619176436633,50.0
1.4637715213920641,50.0
1.472167840145989,50.0
1.4798104913302257,50.0
1.4867024531743778,50.0
1.4928473155158444,50.0
1.4982492711162538,50.0
1.5029131062974552,50.0
1.5068441909111638,50.0
1.5100484676574624,50.0
1.5125324407677998,50.0
1.5143031640693376,50.0
1.5153682284479864,50.0
1.5157357487285228,50.0
1.515414349990695,50.0
1.5144131533412013,50.0
1.5127417611617295,50.0
1.5104102418544114,50.0
1.5074291141062912,50.0
1.5038093306951612,50.0
1.499562261859692,50.0
1.494699678257288,50.0
1.4892337335337031,50.0
1.4831769465287938,50.0
1.4765421831431813,50.0
1.4693426378913974,50.0
1.4615918151667766,50.0
1.4533035102444734,50.0
1.4444917900484597,50.0
1.4351709737094536,50.0
1.425355612940184,50.0
1.4150604722552054,50.0
1.404300509062094,50.0
1.3930908536514206,50.0
1.3814467891127,50.0
1.3693837312035317,50.0
1.3569172081993601,50.0
1.3440628407509025,50.0
1.3308363217766448,50.0
1.317253396417285,50.0
1.3033298420789365,50.0
1.2890814485920357,50.0
1.2745239985121266,50.0
1.2596732475889327,50.0
1.244544905429319,50.0
1.2291546163800686,50.0
1.213517940655228,50.0
1.1976503357330937,50.0
1.1815671380468413,50.0
1.165283544992962,50.0
1.1488145972805073,50.0
1.1321751616440912,50.0
1.1153799139428147,50.0
1.0984433226665824,50.0
1.0813796328709944,50.0
1.064202850560878,50.0
1.0469267275421963,50.0
1.0295647467611495,50.0
1.012130108148667,50.0
0.9946357149876623,50.0
0.9770941608194803,50.0
0.9595177169056603,50.0
