1.3473421281581075,50.0
1.3590198949969838,50.0
1.369969113486628,50.0
1.3801881957153306,50.0
1.3896761447912587,50.0
1.398432553688078,50.0
1.4064576035094392,50.0
1.4137520611750136,50.0
1.4203172765311605,50.0
1.4261551788899753,50.0
1.4312682730010846,50.0
1.4356596344610575,50.0
1.4393329045658987,50.0
1.4422922846126838,50.0
1.4445425296569536,50.0
1.4460889417330083,50.0
1.446937362544766,50.0
1.4470941656355116,50.0
1.4465662480452033,50.0
1.4453610214647314,50.0
1.4434864028967413,50.0
1.440950804833604,50.0
1.4377631249629388,50.0
1.4339327354123135,50.0
1.4294694715445746,50.0
1.4243836203160554,50.0
1.4186859082103473,50.0
1.4123874887605559,50.0
1.4054999296735469,50.0
1.3980351995699625,50.0
1.3900056543543426,50.0
1.3814240232298542,50.0
1.3723033943725231,50.0
1.3626572002804114,50.0
1.352499202813194,50.0
1.3418434779381412,50.0
1.3307044001985298,50.0
1.3190966269212987,50.0
1.3070350821801573,50.0
1.2945349405316464,50.0
1.2816116105409223,50.0
1.2682807181147864,50.0
1.254558089659581,50.0
1.2404597350816018,50.0
1.2260018306478775,50.0
1.2112007017253243,50.0
1.1960728054165066,50.0
1.1806347131100587,50.0
1.1649030929640252,50.0
1.1488946923406007,50.0
1.1326263202105098,50.0
1.1161148295454484,50.0
1.0993770997168442,50.0
1.0824300189195482,50.0
1.0652904666384875,50.0
1.0479752961766713,50.0
1.030501317262731,50.0
1.012885278755967,50.0
0.9951438514669878,50.0
0.977293611111714,50.0
0.959351021416355,50.0
0.9413324173909043,50.0
0.9232539887885634,50.0
0.9051317637680881,50.0
0.8869815927758358,50.0
0.8688191326645189,50.0
0.8506598310646241,50.0
0.8325189110248853,50.0
0.8144113559375417,50.0
0.7963518947638946,50.0
0.778354987575355,50.0
0.7604348114248054,50.0
0.7426052465629103,50.0
0.7248798630132316,50.0
0.707271907520203,50.0
0.6897942908831538,50.0
0.6724595756893043,50.0
0.6552799644582806,50.0
0.6382672882103286,50.0
0.6214329954697206,50.0
0.6047881417145644,50.0
0.5883433792838135,50.0
0.5721089477515591,50.0
0.556094664778437,50.0
0.5403099174493404,50.0
0.5247636541061591,50.0
0.5094643766837399,50.0
0.49442013355671766,50.0
0.47963851290441617,50.0
0.4651266366002968,50.0
0.45089115463210017,50.0
0.43693824005810555,50.0
0.4232735845044878,50.0
0.4099023942079684,50.0
0.3968293866077857,50.0
0.3840587874900304,50.0
0.37159432868696063,50.0
0.3594392463335027,50.0
0.34759627968223583,50.0
0.3360676704778574,50.0
0.3248551628913926,50.0
0.3139600040138741,50.0
0.3033829449086375,50.0
0.29312424222073746,50.0
0.2831836603414997,50.0
0.27356047412561946,50.0
0.26425347215752515,50.0
0.25526096056334,50.0
0.24658076736410817,50.0
0.23821024736528185,50.0
0.23014628757715005,50.0
0.2223853131601602,50.0
0.2149232938884701,50.0
0.20775575112481603,50.0
0.20087776529890045,50.0
0.19428398388122015,50.0
0.18796862984363838,50.0
0.18192551059751283,50.0
0.1761480273997228,50.0
0.1706291852163393,50.0
0.16536160303331304,50.0
0.16033752460320172,50.0
0.15554882961605676,50.0
0.15098704528269302,50.0
0.14664335831780984,50.0
0.14250862731000935,50.0
0.13857339546548775,50.0
0.13482790371175102,50.0
0.131262104147152,50.0
0.12786567382197744,50.0
0.12462802883621804,50.0
0.12153833873887054,50.0
0.11858554121342613,50.0
0.11575835703370985,50.0
0.11304530527414747,50.0
0.11043471875796218,50.0
0.1079147597269473,50.0
0.10547343571594192,50.0
0.10309861561485256,50.0
0.10077804590117201,50.0
0.09849936702552498,50.0
0.09625012993255788,50.0
0.09401781269954035,50.0
0.09178983727477852,50.0
0.08955358629778476,50.0
0.08729641998316662,50.0
0.08500569305016281,50.0
0.08266877167928421,50.0
0.08027305047821542,50.0
0.07780596943827767,50.0
0.0752550308634799,50.0
0.07260781625357521,50.0
0.06985200312309398,50.0
0.06697538173809081,50.0
0.06396587175231444,50.0
0.060811538724950986,50.0
0.057500610501934724,50.0
0.054021493442902524,50.0
0.050362788476253806,50.0
0.04651330696470918,50.0
0.042462086364060236,50.0
0.03819840565791016,50.0
0.033711800551625815,50.0
0.028992078408546007,50.0
0.024029332912257784,50.0
0.01881395843852618,50.0
0.013336664121171515,50.0
0.007588487596074778,50.0
0.0015608084081810691,50.0
-0.004754638933511912,50.0
-0.011365752267719714,50.0
-0.018280049473494847,50.0
-0.025504656557652938,50.0
-0.033046296150591264,50.0
-0.040911276423509974,50.0
-0.049105480439661175,50.0
-0.05763435595208419,50.0
-0.0665029056594783,50.0
-0.07571567793153305,50.0
-0.08527675801481824,50.0
-0.09518975972940294,50.0
-0.10545781766637041,50.0
-0.11608357989537704,50.0
-0.12706920119148546,50.0
-0.1384163367894509,50.0
-0.15012613667332214,50.0
-0.16219924040895928,50.0
-0.17463577252589962,50.0
-0.18743533845510435,50.0
-0.20059702102804253,50.0
-0.21411937754250432,50.0
-0.22800043739937165,50.0
-0.24223770031457365,50.0
-0.25682813510954644,50.0
-0.271768179082891,50.0
-0.28705373796567824,50.0
-0.30268018646176564,50.0
-0.31864236937447066,50.0
-0.3349346033197148,50.0
-0.35155067902575693,50.0
-0.36848386421865026,50.0
-0.38572690709199753,50.0
-0.40327204035933184,50.0
-0.42111098588623236,50.0
-0.4392349598993693,50.0
-0.4576346787685031,50.0
-0.47630036535736,50.0
-0.4952217559383153,50.0
-0.5143881076654667,50.0
-0.5337882066001675,50.0
-0.5534103762821747,50.0
-0.5732424868394945,50.0
-0.5932719646288869,50.0
-0.6134858023991296,50.0
-0.633870569967811,50.0
-0.6544124254025158,50.0
-0.6750971266965043,50.0
-0.6959100439283147,50.0
-0.7168361718946241,50.0
-0.7378601432046226,50.0
-0.758966241824321,50.0
-0.780138417058135,50.0
-0.8013602979550745,50.0
-0.8226152081261768,50.0
-0.8438861809593385,50.0
-0.8651559752176146,50.0
-0.8864070910060983,50.0
-0.9076217860926661,50.0
-0.9287820925669031,50.0
-0.9498698338218795,50.0
-0.9708666418422687,50.0
-0.9917539747825166,50.0
-1.012513134818379,50.0
-1.0331252862546023,50.0
-1.053571473871399,50.0
-1.0738326414920938,50.0
-1.0938896507540312,50.0
-1.1137233000645,50.0
-1.1333143437233433,50.0
-1.1526435111937137,50.0
-1.1716915265019763,50.0
-1.1904391277481097,50.0
-1.208867086707172,50.0
-1.2269562285028184,50.0
-1.2446874513332458,50.0
-1.262041746230449,50.0
-1.2790002168329229,50.0
-1.2955440991522449,50.0
-1.3116547813140622,50.0
-1.3273138232536572,50.0
-1.3425029763463734,50.0
-1.357204202953358,50.0
-1.371399695862939,50.0
-1.3850718976080159,50.0
-1.3982035196399567,50.0
-1.4107775613397333,50.0
-1.4227773288466778,50.0
-1.4341864536860922,50.0
-1.4449889111763081,50.0
-1.4551690385965967,50.0
-1.464711553096996,50.0
-1.4736015693319624,50.0
-1.4818246167992268,50.0
-1.4893666568659616,50.0
-1.496214099464631,50.0
-1.502353819440955,50.0
-1.5077731725366759,50.0
-1.5124600109905342,50.0
-1.5164026987406585,50.0
-1.5195901262123135,50.0
-1.5220117246750453,50.0
-1.523657480153934,50.0
-1.5245179468796333,50.0
-1.5245842602627884,50.0
-1.523848149378373,50.0
-1.522301948946279,50.0
-1.5199386107946196,50.0
-1.5167517147931495,50.0
-1.5127354792440493,50.0
-1.5078847707182934,50.0
-1.5021951133262488,50.0
-1.49566269741144,50.0
-1.4882843876571257,50.0
-1.4800577305959624,50.0
-1.4709809615132472,50.0
-1.4610530107350805,50.0
-1.4502735092933687,50.0
-1.438642793959831,50.0
-1.4261619116422106,50.0
-1.4128326231360422,50.0
-1.3986574062263513,50.0
-1.3836394581338876,50.0
-1.3677826973013163,50.0
-1.35109176451542,50.0
-1.3335720233618837,50.0
-1.3152295600098358,50.0
-1.296071182324165,50.0
-1.2761044183040466,50.0
-1.2553375138467087,50.0
-1.2337794298365066,50.0
-1.211439838559364,50.0
-1.1883291194439205,50.0
-1.1644583541310007,50.0
-1.1398393208736406,50.0
-1.1144844882708462,50.0
-1.0884070083385353,50.0
-1.0616207089219474,50.0
-1.0341400854545033,50.0
-1.0059802920685008,50.0
-0.9771571320638626,50.0
-0.9476870477416776,50.0
-0.9175871096098557,50.0
-0.886875004968953,50.0
-0.8555690258867956,50.0
-0.8236880565708435,50.0
-0.7912515601484038,50.0
-0.7582795648647999,50.0
-0.7247926497104471,50.0
-0.6908119294884675,50.0
-0.6563590393346507,50.0
-0.6214561187026045,50.0
-0.586125794826999,50.0
-0.550391165678539,50.0
-0.5142757824249977,50.0
-0.47780363141276616,50.0
-0.4409991156841031,50.0
-0.40388703604558107,50.0
-0.36649257170410227,50.0
-0.328841260486365,50.0
-0.29095897865944487,50.0
-0.2528719203691295,50.0
-0.21460657671422795,50.0
-0.17618971447471515,50.0
-0.13764835451219326,50.0
-0.09900974986161232,50.0
-0.060301363533217356,50.0
-0.02155084604444546,50.0
0.017213987298799582,50.0
0.055965179351101346,50.0
0.09467465428680155,50.0
0.1333142409486215,50.0
0.1718556963652088,50.0
0.2102707294165953,50.0
0.24853102462605736,50.0
0.2866082660577721,50.0
0.32447416129795353,50.0
0.3621004654986303,50.0
0.39945900546186236,50.0
0.43652170374291843,50.0
0.4732606027503047,50.0
0.5096478888211042,50.0
0.5456559162494012,50.0
0.581257231245908,50.0
0.6164245958071151,50.0
0.651131011471781,50.0
0.6853497429432917,50.0
0.7190543415557553,50.0
0.7522186685625387,50.0
0.7848169182256455,50.0
0.8168236406842292,50.0
0.8482137645816781,50.0
0.8789626194294409,50.0
0.9090459576873985,50.0
0.9384399765397464,50.0
0.967121339346149,50.0
0.9950671967479678,50.0
1.0222552074098477,50.0
1.048663558376823,50.0
1.0742709850278713,50.0
1.0990567906070114,50.0
1.123000865313211,50.0
1.1460837049310713,50.0
1.1682864289843284,50.0
1.1895907983947551,50.0
1.2099792326296004,50.0
1.2294348263207984,50.0
1.247941365339953,50.0
1.2654833423134098,50.0
1.2820459715622543,50.0
1.297615203452546,50.0
1.3121777381416084,50.0
1.3257210387067695,50.0
1.3382333436435028,50.0
1.3497036787202643,50.0
1.360121868178183,50.0
1.3694785452641542,50.0
1.377765162086515,50.0
1.38497399878303,50.0
1.391098171991686,50.0
1.396131642615161,50.0
1.400069222870718,50.0
1.4029065826177178,50.0
1.4046402549556989,50.0
1.405267641086576,50.0
1.4047870144351693,50.0
1.4031975240230128,50.0
1.4004991970908913,50.0
1.396692940966468,50.0
1.391780544173825,50.0
1.3857646767825524,50.0
1.378648889994702,50.0
1.3704376149685165,50.0
1.3611361608786696,50.0
1.3507507122133795,50.0
1.3392883253093584,50.0
1.3267569241264967,50.0
1.3131652952646338,50.0
1.29852308222554,50.0
1.282840778924002,50.0
1.266129722452538,50.0
1.2484020851047712,50.0
1.2296708656636284,50.0
1.209949879960648,50.0
1.1892537507138103,50.0
1.1675978966516785,50.0
1.1449985209324167,50.0
1.1214725988669878,50.0
1.0970378649562018,50.0
1.07171279925224,50.0
1.0455166130557467,50.0
1.0184692339601407,50.0
0.9905912902555226,50.0
0.9619040947051887,50.0
0.9324296277080995,50.0
0.9021905198615484,50.0
0.8712100339386992,50.0
0.8395120462959382,50.0
0.8071210277261477,50.0
0.7740620237738853,50.0
0.740360634529379,50.0
0.706042993918523,50.0
0.671135748506611,50.0
0.6356660358341502,50.0
0.5996614623031545,50.0
0.5631500806331827,50.0
0.5261603669065941,50.0
0.48872119722278706,50.0
0.45086182398173685,50.0
0.4126118518175507,50.0
0.37400121320274554,50.0
0.33506014374481646,50.0
0.29581915719652246,50.0
0.25630902020158186,50.0
0.2165607267982676,50.0
0.17660547270296173,50.0
0.1364746293964022,50.0
0.09619971803524752,50.0
0.05581238321220927,50.0
0.01534436658753413,50.0
-0.025172519584672592,50.0
-0.06570641901200353,50.0
-0.10622545797760746,50.0
-0.14669777198896322,50.0
-0.18709153243789345,50.0
-0.22737497324807487,50.0
-0.2675164174866807,50.0
-0.30748430391620085,50.0
-0.34724721346307175,50.0
-0.3867738955795786,50.0
-0.42603329447547184,50.0
-0.46499457519597315,50.0
-0.5036271495229534,50.0
-0.5419007016762876,50.0
-0.5797852137921986,50.0
-0.6172509911561492,50.0
-0.6542686871675899,50.0
-0.6908093280142649,50.0
-0.726844337033976,50.0
-0.7623455587422503,50.0
-0.7972852825039963,50.0
-0.8316362658284262,50.0
-0.8653717572660828,50.0
-0.8984655188874623,50.0
-0.9308918483232402,50.0
-0.9626256003462814,50.0
-0.9936422079760518,50.0
-1.0239177030864939,50.0
-1.0534287364989239,50.0
-1.0821525975419655,50.0
-1.1100672330608115,50.0
-1.1371512658588854,50.0
-1.1633840125553832,50.0
-1.1887455008425194,50.0
-1.213216486127049,50.0
-1.2367784675412645,50.0
-1.2594137033088153,50.0
-1.2811052254518707,50.0
-1.301836853826248,50.0
-1.321593209471891,50.0
-1.3403597272668744,50.0
-1.3581226678735212,50.0
-1.3748691289658814,50.0
-1.390587055728646,50.0
-1.4052652506179828,50.0
-1.418893382375709,50.0
-1.4314619942886357,50.0
-1.4429625116858116,50.0
-1.4533872486670325,50.0
-1.462729414056552,50.0
-1.4709831165768286,50.0
-1.4781433692377774,50.0
-1.4842060929375722,50.0
-1.4891681192720847,50.0
-1.493027192550391,50.0
-1.4957819710147757,50.0
-1.4974320272643062,50.0
-1.4979778478816939,50.0
-1.497420832264051,50.0
-1.4957632906587208,50.0
-1.493008441406162,50.0
-1.4891604073926414,50.0
-1.4842242117160696,50.0
-1.4782057725691773,50.0
-1.4711118973448578,50.0
-1.4629502759692852,50.0
-1.4537294734690045,50.0
-1.4434589217790386,50.0
-1.432148910799644,50.0
-1.419810578710102,50.0
-1.406455901548499,50.0
-1.3920976820673192,50.0
-1.3767495378751542,50.0
-1.3604258888755103,50.0
-1.3431419440144914,50.0
-1.3249136873495326,50.0
-1.3057578634521625,50.0
-1.2856919621583682,50.0
-1.2647342026805675,50.0
-1.242903517095955,50.0
-1.2202195332265617,50.0
-1.1967025569267133,50.0
-1.1723735537943778,50.0
-1.1472541303232016,50.0
-1.121366514512753,50.0
-1.094733535954768,50.0
-1.067378605413722,50.0
-1.0393256939207474,50.0
-1.0105993114000147,50.0
-0.9812244848472655,50.0
-0.9512267360806614,50.0
-0.9206320590844814,50.0
-0.8894668969662631,50.0
-0.8577581185489711,50.0
-0.8255329946193779,50.0
-0.7928191738546282,50.0
-0.7596446584491702,50.0
-0.7260377794642607,50.0
-0.6920271719228407,50.0
-0.6576417496724614,50.0
-0.6229106800395512,50.0
-0.5878633582979335,50.0
-0.5525293819753155,50.0
-0.5169385250209427,50.0
-0.48112071185838545,50.0
-0.4451059913469056,50.0
-0.408924510675341,50.0
-0.372606489212417,50.0
-0.33618219233706176,50.0
-0.29968190527300553,50.0
-0.26313590695117006,50.0
-0.22657444392380569,50.0
-0.19002770435405977,50.0
-0.15352579210480655,50.0
-0.11709870094987707,50.0
-0.0807762889314747,50.0
-0.04458825288697155,50.0
-0.008564103167894355,50.0
0.027266861425656874,50.0
0.06287557847285552,50.0
0.09823324649953147,50.0
0.13331134926317173,50.0
0.16808167973359162,50.0
0.20251636374760867,50.0
0.23658788331676595,50.0
0.270269099566852,50.0
0.3035332752889674,50.0
0.33635409708186104,50.0
0.3687056970658953,50.0
0.4005626741490368,50.0
0.43190011482652013,50.0
0.4626936134952184,50.0
0.49291929226501907,50.0
0.5225538202498314,50.0
0.5515744323210198,50.0
0.5799589473071154,50.0
0.6076857856236815,50.0
0.6347339863181263,50.0
0.6610832235146831,50.0
0.6867138222453189,50.0
0.7116067736529892,50.0
0.7357437495543626,50.0
0.7591071163494639,50.0
0.7816799482666292,50.0
0.8034460399317176,50.0
0.8243899182508854,50.0
0.8444968535975674,50.0
0.8637528702941368,50.0
0.8821447563800241,50.0
0.8996600726585791,50.0
0.9162871610154664,50.0
0.9320151520023959,50.0
0.9468339716804725,50.0
0.9607343477181803,50.0
0.9737078147398954,50.0
0.9857467189213125,50.0
0.9968442218290023,50.0
1.0069943035021767,50.0
1.016191764775115,50.0
1.0244322288397478,50.0
1.0317121420485695,50.0
1.0380287739585334,50.0
1.0433802166176556,50.0
1.0477653830965181,50.0
1.0511840052676529,50.0
1.0536366308366012,50.0
1.0551246196289172,50.0
1.0556501391383974,50.0
1.0552161593422675,50.0
1.0538264467897995,50.0
1.051485557971705,50.0
1.0481988319780284,50.0
1.0439723824531453,50.0
1.038813088857167,50.0
1.0327285870434602,50.0
1.0257272591628233,50.0
1.0178182229056048,50.0
1.0090113200933195,50.0
0.9993171046322165,50.0
0.9887468298417499,50.0
0.9773124351714922,50.0
0.9650265323206325,50.0
0.9519023907745797,50.0
0.9379539227740917,50.0
0.9231956677324371,50.0
0.9076427761169462,50.0
0.8913109928116886,50.0
0.8742166399783574,50.0
0.8563765994330873,50.0
0.8378082945574191,50.0
0.8185296717616245,50.0
0.7985591815195946,50.0
0.7779157589944479,50.0
0.7566188042746643,50.0
0.7346881622404955,50.0
0.7121441020812487,50.0
0.6890072964839671,50.0
0.6652988005144846,50.0
0.6410400302119617,50.0
0.6162527409183672,50.0
0.5909590053646844,50.0
0.5651811915354301,50.0
0.5389419403338425,50.0
0.5122641430696053,50.0
0.4851709187916369,50.0
0.4576855914884046,50.0
0.42983166717804344,50.0
0.4016328109111018,50.0
0.3731128237084613,50.0
0.3442956194572103,50.0
0.3152052017867788,50.0
0.285865640948478,50.0
0.2563010507205328,50.0
0.2265355653615777,50.0
0.19659331663472468,50.0
0.16649841092462614,50.0
0.13627490646991158,50.0
0.10594679073265056,50.0
0.07553795792717644,50.0
0.0450721867294801,50.0
0.014573118188963785,50.0
-0.015935766136392804,50.0
-0.046431165800448704,50.0
-0.07688998282440385,50.0
-0.10728934276674695,50.0
-0.13760661548768338,50.0
-0.16781943558862078,50.0
-0.19790572250687755,50.0
-0.22784370024716882,50.0
-0.25761191673080475,50.0
-0.28718926274481194,50.0
-0.31655499047316266,50.0
-0.34568873159268204,50.0
-0.3745705149169998,50.0
-0.4031807835721684,50.0
-0.43150041168816444,50.0
-0.45951072059078985,50.0
-0.4871934944793972,50.0
-0.5145309955760187,50.0
-0.5415059787324182,50.0
-0.5681017054817126,50.0
-0.5943019575220592,50.0
-0.6200910496206832,50.0
-0.6454538419266134,50.0
-0.670375751681536,50.0
-0.6948427643186778,50.0
-0.7188414439401111,50.0
-0.7423589431638922,50.0
-0.7653830123325019,50.0
-0.7879020080753955,50.0
-0.8099049012185653,50.0
-0.8313812840351584,50.0
-0.8523213768312912,50.0
-0.8727160338625823,50.0
-0.8925567485770372,50.0
-0.9118356581808297,50.0
-0.9305455475243969,50.0
-0.948679852306423,50.0
-0.9662326615946555,50.0
-0.9831987196626636,50.0
-0.9995734271426063,50.0
-1.0153528414946806,50.0
-1.0305336767945603,50.0
-1.0451133028411383,50.0
-1.0590897435869089,50.0
-1.07246167489486,50.0
-1.0852284216256627,50.0
-1.0973899540602126,50.0
-1.1089468836626253,50.0
-1.1199004581902074,50.0
-1.1302525561568342,50.0
-1.1400056806572914,50.0
-1.1491629525606788,50.0
-1.1577281030813604,50.0
-1.1657054657369699,50.0
-1.1730999677031837,50.0
-1.1799171205759493,50.0
-1.1861630105520609,50.0
-1.191844288039825,50.0
-1.1969681567121733,50.0
-1.201542362014627,50.0
-1.205575179141842,50.0
-1.209075400496239,50.0
-1.2120523226432431,50.0
-1.2145157327777083,50.0
-1.2164758947171792,50.0
-1.2179435344373637,50.0
-1.2189298251662462,50.0
-1.2194463720533868,50.0
-1.2195051964313868,50.0
-1.219118719687019,50.0
-1.2182997467596557,50.0
-1.2170614492853684,50.0
-1.2154173484048956,50.0
-1.213381297254399,50.0
-1.2109674631581753,50.0
-1.2081903095423732,50.0
-1.2050645775896835,50.0
-1.2016052676545792,50.0
-1.1978276204592682,50.0
-1.1937470980904734,50.0
-1.189379364817741,50.0
-1.1847402677534715,50.0
-1.1798458173756177,50.0
-1.1747121679338242,50.0
-1.1693555977597496,50.0
-1.1637924895027298,50.0
-1.1580393103115438,50.0
-1.1521125919835933,50.0
-1.1460289111022015,50.0
-1.1398048691832146,50.0
-1.1334570728518756,50.0
-1.1270021140706652,50.0
-1.1204565504391706,50.0
-1.1138368855865424,50.0
-1.1071595496769588,50.0
-1.1004408800488288,50.0
-1.0936971020078006,50.0
-1.086944309793555,50.0
-1.0801984477403899,50.0
-1.0734752916511674,50.0
-1.0667904304038744,50.0
-1.060159247810075,50.0
-1.0535969047438316,50.0
-1.047118321559872,50.0
-1.0407381608188278,50.0
-1.0344708103377025,50.0
-1.0283303665827286,50.0
-1.0223306184218697,50.0
-1.0164850312536127,50.0
-1.0108067315282925,50.0
-1.0053084916776476,50.0
-1.0000027154682427,50.0
-0.9949014237935037,50.0
-0.9900162409187628,50.0
-0.985358381193399,50.0
-0.9809386362434398,50.0
-0.976767362657496,50.0
-0.9728544701785505,50.0
-0.9692094104132626,50.0
-0.9658411660702986,50.0
-0.9627582407381704,50.0
-0.9599686492129469,50.0
-0.9574799083851921,50.0
-0.9552990286952644,50.0
-0.95343250616524,50.0
-0.9518863150152215,50.0
-0.950665900871096,50.0
-0.9497761745703861,50.0
-0.949221506571924,50.0
-0.9490057219745717,50.0
-0.9491320961496832,50.0
-0.9496033509911102,50.0
-0.9504216517861166,50.0
-0.9515886047098202,50.0
-0.9531052549450847,50.0
-0.9549720854292734,50.0
-0.9571890162284338,50.0
-0.9597554045389823,50.0
-0.962670045316167,50.0
-0.9659311725281207,50.0
-0.9695364610334254,50.0
-0.9734830290796033,50.0
-0.9777674414193516,50.0
-0.9823857130405002,50.0
-0.9873333135053104,50.0
-0.9926051718937492,50.0
-0.9981956823451548,50.0
-1.004098710191654,50.0
-1.0103075986765235,50.0
-1.0168151762496784,50.0
-1.0236137644321754,50.0
-1.0306951862407872,50.0
-1.0380507751635115,50.0
-1.0456713846756176,50.0
-1.0535473982861596,50.0
-1.0616687401036478,50.0
-1.0700248859093164,50.0
-1.0786048747258417,50.0
-1.0873973208690182,50.0
-1.0963904264691542,50.0
-1.1055719944485862,50.0
-1.11492944194131,50.0
-1.1244498141402512,50.0
-1.1341197985570173,50.0
-1.1439257396791749,50.0
-1.1538536540086834,50.0
-1.1638892454660676,50.0
-1.1740179211430726,50.0
-1.184224807387607,50.0
-1.1944947662031358,50.0
-1.2048124119455084,50.0
-1.2151621282992155,50.0
-1.225528085514904,50.0
-1.2358942578898489,50.0
-1.246244441472955,50.0
-1.2565622719752707,50.0
-1.2668312428670143,50.0
-1.277034723642105,50.0
-1.2871559782307145,50.0
-1.2971781835402376,50.0
-1.307084448105482,50.0
-1.3168578308277217,50.0
-1.3264813597836076,50.0
-1.3359380510833199,50.0
-1.3452109277587883,50.0
-1.3542830386614364,50.0
-1.3631374773500453,50.0
-1.3717574009487166,50.0
-1.3801260489549778,50.0
-1.3882267619783755,50.0
-1.3960430003900264,50.0
-1.403558362863328,50.0
-1.4107566047864597,50.0
-1.4176216565275077,50.0
-1.4241376415329834,50.0
-1.430288894240694,50.0
-1.4360599777885996,50.0
-1.4414357015005872,50.0
-1.4464011381315465,50.0
-1.4509416408531197,50.0
-1.455042859962996,50.0
-1.458690759299781,50.0
-1.461871632346751,50.0
-1.4645721180075966,50.0
-1.4667792160376365,50.0
-1.4684803021145372,50.0
-1.4696631425329818,50.0
-1.4703159085078337,50.0
-1.4704271900710433,50.0
-1.4699860095479158,50.0
-1.4689818345987211,50.0
-1.4674045908121107,50.0
-1.465244673837455,50.0
-1.4624929610432633,50.0
-1.459140822690025,50.0
-1.4551801326055087,50.0
-1.450603278351923,50.0
-1.445403170874078,50.0
-1.4395732536188504,50.0
-1.4331075111165434,50.0
-1.4260004770151744,50.0
-1.4182472415595737,50.0
-1.4098434585076252,50.0
-1.4007853514764637,50.0
-1.391069719712242,50.0
-1.3806939432775107,50.0
-1.3696559876509389,50.0
-1.3579544077347687,50.0
-1.3455883512658526,50.0
-1.3325575616268501,50.0
-1.3188623800548758,50.0
-1.304503747245187,50.0
-1.2894832043486106,50.0
-1.273802893361557,50.0
-1.2574655569083815,50.0
-1.2404745374164645,50.0
-1.2228337756848466,50.0
-1.2045478088480612,50.0
-1.185621767737324,50.0
-1.16606137364188,50.0
-1.1458729344739818,50.0
-1.1250633403414958,50.0
-1.1036400585326769,50.0
-1.081611127918691,50.0
-1.0589851527792988,50.0
-1.0357712960584897,50.0
-1.011979272056848,50.0
-0.9876193385684433,50.0
-0.9627022884701649,50.0
-0.9372394407725171,50.0
-0.91124263114085,50.0
-0.8847242018970429,50.0
-0.8576969915118712,50.0
-0.8301743235989261,50.0
-0.8021699954214907,50.0
-0.7736982659240903,50.0
-0.7447738433012798,50.0
-0.7154118721161831,50.0
-0.6856279199822637,50.0
-0.6554379638219301,50.0
-0.6248583757160111,50.0
-0.5939059083588203,50.0
-0.5625976801335708,50.0
-0.5309511598234943,50.0
-0.49898415097425614,50.0
-0.46671477592392396,50.0
-0.4341614595164771,50.0
-0.4013429125157751,50.0
-0.3682781147368489,50.0
-0.3349862979117114,50.0
-0.301486928307258,50.0
-0.26779968911281804,50.0
-0.23394446261561241,50.0
-0.19994131218186056,50.0
-0.16581046406232847,50.0
-0.13157228904043478,50.0
-0.09724728394176074,50.0
-0.06285605302380964,50.0
-0.028419289264767555,50.0
0.0060422444297086875,50.0
0.04050773408268282,50.0
0.07495633354575337,50.0
0.10936718342375251,50.0
0.1437194300048974,50.0
0.17799224417734427,50.0
0.21216484031310623,50.0
0.2462164951001613,50.0
0.28012656630396215,50.0
0.3138745114391326,50.0
0.3474399063329808,50.0
0.38080246356171343,50.0
0.4139420507412321,50.0
0.4468387086539514,50.0
0.47947266919343,50.0
0.5118243731089513,50.0
0.5438744875324009,50.0
0.5756039232695757,50.0
0.606993851839112,50.0
0.6380257222417387,50.0
0.6686812774432936,50.0
0.6989425705550752,50.0
0.7287919806955305,50.0
0.7582122285174745,50.0
0.7871863913856193,50.0
0.8156979181891859,50.0
0.8437306437753198,50.0
0.871268802988785,50.0
0.8982970443043381,50.0
0.9248004430384911,50.0
0.9507645141274901,50.0
0.9761752244592725,50.0
1.0010190047474243,50.0
1.0252827609353998,50.0
1.0489538851202855,50.0
1.0720202659853826,50.0
1.094470298731664,50.0
1.1162928944986588,50.0
1.1374774892658222,50.0
1.1580140522258309,50.0
1.1778930936222762,50.0
1.1971056720440447,50.0
1.2156434011700112,50.0
1.2334984559576103,50.0
1.2506635782698377,50.0
1.2671320819356935,50.0
1.2828978572394987,50.0
1.297955374835376,50.0
1.3122996890836331,50.0
1.3259264408063325,50.0
1.3388318594601043,50.0
1.3510127647246875,50.0
1.3624665675063061,50.0
1.3731912703558227,50.0
1.38318546730174,50.0
1.3924483430992851,50.0
1.4009796718969483,50.0
1.4087798153227042,50.0
1.4158497199926399,50.0
1.4221909144453106,50.0
1.4278055055057663,50.0
1.4326961740837543,50.0
1.4368661704111556,50.0
1.4403193087243387,50.0
1.4430599613975619,50.0
1.445093052534364,50.0
1.4464240510240702,50.0
1.4470589630714663,50.0
1.4470043242078203,50.0
1.4462671907925073,50.0
1.4448551310142572,50.0
1.442776215402412,50.0
1.4400390068582227,50.0
1.4366525502174907,50.0
1.432626361355638,50.0
1.4279704158472613,50.0
1.4226951371923897,50.0
1.4168113846221946,50.0
1.4103304404973451,50.0
1.4032639973125787,50.0
1.3956241443212898,50.0
1.3874233537947898,50.0
1.3786744669306565,50.0
1.3693906794252984,50.0
1.3595855267261494,50.0
1.3492728689792948,50.0
1.338466875688205,50.0
1.327182010100248,50.0
1.315433013337204,50.0
1.3032348882868288,50.0
1.2906028832722185,50.0
1.2775524755165408,50.0
1.2640993544202805,50.0
1.2502594046687387,50.0
1.2360486891875864,50.0
